timestamp,fhr,toco
2024-06-01T09:15:11.500,147.9,5.6
2024-06-01T09:15:12.000,147.8,7.9
2024-06-01T09:15:12.500,148.4,5.9
2024-06-01T09:15:13.000,147.6,5.8
2024-06-01T09:15:13.500,147.4,4.1
2024-06-01T09:15:14.000,146.8,5.6
2024-06-01T09:15:14.500,147.0,8.6
2024-06-01T09:15:15.000,146.8,12.4
2024-06-01T09:15:15.500,146.7,6.3
2024-06-01T09:15:16.000,147.4,6.9
2024-06-01T09:15:16.500,146.6,9.2
2024-06-01T09:15:17.000,147.8,9.7
2024-06-01T09:15:17.500,148.0,8.3
2024-06-01T09:15:18.000,148.0,9.8
2024-06-01T09:15:18.500,147.5,7.6
2024-06-01T09:15:19.000,146.9,9.9
2024-06-01T09:15:19.500,147.6,12.0
2024-06-01T09:15:20.000,147.0,13.5
2024-06-01T09:15:20.500,147.1,11.1
2024-06-01T09:15:21.000,147.9,11.4
2024-06-01T09:15:21.500,149.0,12.8
2024-06-01T09:15:22.000,150.2,14.2
2024-06-01T09:15:22.500,149.9,13.6
2024-06-01T09:15:23.000,149.9,12.2
2024-06-01T09:15:23.500,150.3,14.2
2024-06-01T09:15:24.000,150.0,15.5
2024-06-01T09:15:24.500,150.0,13.4
2024-06-01T09:15:25.000,149.3,12.9
2024-06-01T09:15:25.500,149.9,16.1
2024-06-01T09:15:26.000,150.8,16.3
2024-06-01T09:15:26.500,150.6,17.7
2024-06-01T09:15:27.000,150.7,16.8
2024-06-01T09:15:27.500,150.3,16.1
2024-06-01T09:15:28.000,150.4,16.9
2024-06-01T09:15:28.500,149.9,16.5
2024-06-01T09:15:29.000,149.9,17.1
2024-06-01T09:15:29.500,149.3,18.1
2024-06-01T09:15:30.000,149.8,18.7
2024-06-01T09:15:30.500,149.5,21.5
2024-06-01T09:15:31.000,149.8,18.5
2024-06-01T09:15:31.500,149.6,20.7
2024-06-01T09:15:32.000,148.9,20.4
2024-06-01T09:15:32.500,150.0,24.0
2024-06-01T09:15:33.000,149.0,22.6
2024-06-01T09:15:33.500,148.4,22.2
2024-06-01T09:15:34.000,147.5,24.4
2024-06-01T09:15:34.500,147.3,23.8
2024-06-01T09:15:35.000,148.2,23.5
2024-06-01T09:15:35.500,147.3,27.0
2024-06-01T09:15:36.000,147.7,26.2
2024-06-01T09:15:36.500,147.7,28.2
2024-06-01T09:15:37.000,148.0,27.9
2024-06-01T09:15:37.500,148.3,27.8
2024-06-01T09:15:38.000,148.0,27.3
2024-06-01T09:15:38.500,147.4,25.9
2024-06-01T09:15:39.000,147.1,29.1
2024-06-01T09:15:39.500,147.5,28.6
2024-06-01T09:15:40.000,146.8,30.0
2024-06-01T09:15:40.500,146.3,29.4
2024-06-01T09:15:41.000,145.2,28.9
2024-06-01T09:15:41.500,144.3,28.9
2024-06-01T09:15:42.000,144.1,31.8
2024-06-01T09:15:42.500,143.9,33.2
2024-06-01T09:15:43.000,144.0,31.2
2024-06-01T09:15:43.500,143.2,32.8
2024-06-01T09:15:44.000,143.7,34.6
2024-06-01T09:15:44.500,144.6,31.7
2024-06-01T09:15:45.000,144.5,32.8
2024-06-01T09:15:45.500,144.6,32.1
2024-06-01T09:15:46.000,144.3,35.9
2024-06-01T09:15:46.500,145.0,34.9
2024-06-01T09:15:47.000,144.0,34.2
2024-06-01T09:15:47.500,143.5,32.8
2024-06-01T09:15:48.000,142.8,35.3
2024-06-01T09:15:48.500,141.8,37.4
2024-06-01T09:15:49.000,142.2,35.8
2024-06-01T09:15:49.500,141.6,35.9
2024-06-01T09:15:50.000,141.3,37.8
2024-06-01T09:15:50.500,140.9,35.3
2024-06-01T09:15:51.000,140.8,37.5
2024-06-01T09:15:51.500,140.0,38.6
2024-06-01T09:15:52.000,139.0,36.8
2024-06-01T09:15:52.500,138.5,36.9
2024-06-01T09:15:53.000,138.0,38.8
2024-06-01T09:15:53.500,137.7,38.5
2024-06-01T09:15:54.000,136.9,38.5
2024-06-01T09:15:54.500,137.7,39.3
2024-06-01T09:15:55.000,138.1,39.5
2024-06-01T09:15:55.500,137.9,37.9
2024-06-01T09:15:56.000,137.8,38.4
2024-06-01T09:15:56.500,138.3,40.2
2024-06-01T09:15:57.000,138.3,41.3
2024-06-01T09:15:57.500,137.0,41.8
2024-06-01T09:15:58.000,136.1,38.6
2024-06-01T09:15:58.500,135.6,41.5
2024-06-01T09:15:59.000,135.8,41.0
2024-06-01T09:15:59.500,134.3,39.9
2024-06-01T09:16:00.000,134.6,40.7
2024-06-01T09:16:00.500,133.8,41.2
2024-06-01T09:16:01.000,133.5,42.6
2024-06-01T09:16:01.500,132.5,38.3
2024-06-01T09:16:02.000,132.2,40.7
2024-06-01T09:16:02.500,131.6,39.5
2024-06-01T09:16:03.000,130.1,39.4
2024-06-01T09:16:03.500,130.4,41.3
2024-06-01T09:16:04.000,130.2,40.7
2024-06-01T09:16:04.500,129.6,37.8
2024-06-01T09:16:05.000,128.2,38.7
2024-06-01T09:16:05.500,127.2,39.3
2024-06-01T09:16:06.000,126.8,36.7
2024-06-01T09:16:06.500,125.8,39.9
2024-06-01T09:16:07.000,124.6,38.3
2024-06-01T09:16:07.500,124.3,38.4
2024-06-01T09:16:08.000,123.8,38.5
2024-06-01T09:16:08.500,123.6,40.4
2024-06-01T09:16:09.000,123.2,37.5
2024-06-01T09:16:09.500,123.4,36.6
2024-06-01T09:16:10.000,122.3,39.5
2024-06-01T09:16:10.500,122.0,35.8
2024-06-01T09:16:11.000,121.5,35.5
2024-06-01T09:16:11.500,121.6,33.9
2024-06-01T09:16:12.000,120.5,37.2
2024-06-01T09:16:12.500,119.3,35.7
2024-06-01T09:16:13.000,119.2,35.6
2024-06-01T09:16:13.500,119.1,34.8
2024-06-01T09:16:14.000,118.9,33.9
2024-06-01T09:16:14.500,118.1,32.6
2024-06-01T09:16:15.000,118.3,32.2
2024-06-01T09:16:15.500,117.8,33.6
2024-06-01T09:16:16.000,117.2,32.7
2024-06-01T09:16:16.500,116.7,34.5
2024-06-01T09:16:17.000,116.4,30.6
2024-06-01T09:16:17.500,116.1,30.5
2024-06-01T09:16:18.000,116.0,29.3
2024-06-01T09:16:18.500,116.3,32.4
2024-06-01T09:16:19.000,116.1,28.1
2024-06-01T09:16:19.500,115.2,30.6
2024-06-01T09:16:20.000,115.5,31.1
2024-06-01T09:16:20.500,115.9,28.3
2024-06-01T09:16:21.000,114.9,29.1
2024-06-01T09:16:21.500,113.6,24.4
2024-06-01T09:16:22.000,113.5,26.5
2024-06-01T09:16:22.500,113.4,24.2
2024-06-01T09:16:23.000,111.9,26.4
2024-06-01T09:16:23.500,111.1,25.7
2024-06-01T09:16:24.000,110.7,24.0
2024-06-01T09:16:24.500,110.6,26.1
2024-06-01T09:16:25.000,111.1,24.7
2024-06-01T09:16:25.500,110.9,23.0
2024-06-01T09:16:26.000,111.5,22.5
2024-06-01T09:16:26.500,111.7,20.6
2024-06-01T09:16:27.000,112.6,22.0
2024-06-01T09:16:27.500,113.0,24.9
2024-06-01T09:16:28.000,112.6,20.3
2024-06-01T09:16:28.500,112.5,21.5
2024-06-01T09:16:29.000,113.4,19.6
2024-06-01T09:16:29.500,113.5,21.1
2024-06-01T09:16:30.000,112.7,20.1
2024-06-01T09:16:30.500,113.0,18.6
2024-06-01T09:16:31.000,113.4,15.9
2024-06-01T09:16:31.500,114.1,17.3
2024-06-01T09:16:32.000,114.3,19.4
2024-06-01T09:16:32.500,114.8,16.8
2024-06-01T09:16:33.000,115.3,17.6
2024-06-01T09:16:33.500,115.5,15.5
2024-06-01T09:16:34.000,114.9,13.1
2024-06-01T09:16:34.500,115.1,16.0
2024-06-01T09:16:35.000,114.6,15.4
2024-06-01T09:16:35.500,115.5,13.7
2024-06-01T09:16:36.000,116.1,13.6
2024-06-01T09:16:36.500,115.6,14.2
2024-06-01T09:16:37.000,116.2,12.5
2024-06-01T09:16:37.500,116.5,13.5
2024-06-01T09:16:38.000,116.3,12.3
2024-06-01T09:16:38.500,115.2,8.7
2024-06-01T09:16:39.000,115.4,11.6
2024-06-01T09:16:39.500,116.9,10.6
2024-06-01T09:16:40.000,117.6,9.8
2024-06-01T09:16:40.500,117.6,11.3
2024-06-01T09:16:41.000,119.0,9.7
2024-06-01T09:16:41.500,119.6,10.9
2024-06-01T09:16:42.000,120.0,11.3
2024-06-01T09:16:42.500,119.8,9.6
2024-06-01T09:16:43.000,120.0,6.8
2024-06-01T09:16:43.500,121.2,7.7
2024-06-01T09:16:44.000,120.7,9.8
2024-06-01T09:16:44.500,121.4,7.8
2024-06-01T09:16:45.000,122.5,6.7
2024-06-01T09:16:45.500,123.5,7.5
2024-06-01T09:16:46.000,124.5,8.1
2024-06-01T09:16:46.500,124.3,7.4
2024-06-01T09:16:47.000,126.1,7.8
2024-06-01T09:16:47.500,127.2,5.3
2024-06-01T09:16:48.000,127.5,5.9
2024-06-01T09:16:48.500,127.5,5.7
2024-06-01T09:16:49.000,127.5,5.8
2024-06-01T09:16:49.500,129.0,2.5
2024-06-01T09:16:50.000,129.7,5.0
2024-06-01T09:16:50.500,129.9,3.2
2024-06-01T09:16:51.000,130.9,7.0
2024-06-01T09:16:51.500,131.9,7.1
2024-06-01T09:16:52.000,132.8,7.1
2024-06-01T09:16:52.500,133.0,5.6
2024-06-01T09:16:53.000,132.9,3.5
2024-06-01T09:16:53.500,132.7,5.4
2024-06-01T09:16:54.000,133.1,3.6
2024-06-01T09:16:54.500,134.4,4.6
2024-06-01T09:16:55.000,134.5,2.2
2024-06-01T09:16:55.500,134.4,2.5
2024-06-01T09:16:56.000,134.9,3.9
2024-06-01T09:16:56.500,135.7,5.7
2024-06-01T09:16:57.000,134.8,2.9
2024-06-01T09:16:57.500,135.0,6.2
2024-06-01T09:16:58.000,136.0,6.8
2024-06-01T09:16:58.500,136.9,0.7
2024-06-01T09:16:59.000,138.1,2.4
2024-06-01T09:16:59.500,138.8,0.9
2024-06-01T09:17:00.000,139.9,2.0
2024-06-01T09:17:00.500,140.0,1.3
2024-06-01T09:17:01.000,139.9,1.9
2024-06-01T09:17:01.500,140.1,3.3
2024-06-01T09:17:02.000,139.8,3.2
2024-06-01T09:17:02.500,139.8,2.1
2024-06-01T09:17:03.000,140.3,1.7
2024-06-01T09:17:03.500,141.3,1.7
2024-06-01T09:17:04.000,142.4,1.7
2024-06-01T09:17:04.500,143.4,2.3
2024-06-01T09:17:05.000,143.7,1.3
2024-06-01T09:17:05.500,144.5,2.0
2024-06-01T09:17:06.000,145.6,0.0
2024-06-01T09:17:06.500,145.1,2.3
2024-06-01T09:17:07.000,145.8,3.7
2024-06-01T09:17:07.500,145.2,1.3
2024-06-01T09:17:08.000,145.1,0.0
2024-06-01T09:17:08.500,144.5,2.9
2024-06-01T09:17:09.000,143.9,0.4
2024-06-01T09:17:09.500,144.3,0.0
2024-06-01T09:17:10.000,144.3,0.5
2024-06-01T09:17:10.500,144.6,1.6
2024-06-01T09:17:11.000,144.9,1.3
2024-06-01T09:17:11.500,145.5,2.5
2024-06-01T09:17:12.000,145.4,1.5
2024-06-01T09:17:12.500,144.8,0.8
2024-06-01T09:17:13.000,144.3,0.0
2024-06-01T09:17:13.500,143.9,0.0
2024-06-01T09:17:14.000,144.0,0.8
2024-06-01T09:17:14.500,144.3,1.5
2024-06-01T09:17:15.000,144.4,0.0
2024-06-01T09:17:15.500,144.5,0.0
2024-06-01T09:17:16.000,143.9,1.1
2024-06-01T09:17:16.500,145.5,0.0
2024-06-01T09:17:17.000,144.9,0.0
2024-06-01T09:17:17.500,145.6,0.0
2024-06-01T09:17:18.000,146.2,0.7
2024-06-01T09:17:18.500,146.5,0.0
2024-06-01T09:17:19.000,146.6,0.0
2024-06-01T09:17:19.500,146.2,0.3
2024-06-01T09:17:20.000,147.5,0.0
2024-06-01T09:17:20.500,146.4,1.2
2024-06-01T09:17:21.000,146.0,0.1
2024-06-01T09:17:21.500,146.6,0.6
2024-06-01T09:17:22.000,147.2,1.1
2024-06-01T09:17:22.500,147.5,0.0
2024-06-01T09:17:23.000,146.5,1.4
2024-06-01T09:17:23.500,147.1,2.0
2024-06-01T09:17:24.000,146.6,0.7
2024-06-01T09:17:24.500,147.0,2.1
2024-06-01T09:17:25.000,146.5,0.0
2024-06-01T09:17:25.500,144.6,1.5
2024-06-01T09:17:26.000,144.7,0.5
2024-06-01T09:17:26.500,144.3,0.0
2024-06-01T09:17:27.000,145.6,0.0
2024-06-01T09:17:27.500,144.4,0.0
2024-06-01T09:17:28.000,144.7,0.0
2024-06-01T09:17:28.500,145.8,0.2
2024-06-01T09:17:29.000,146.4,1.7
2024-06-01T09:17:29.500,146.4,0.0
2024-06-01T09:17:30.000,145.9,0.3
2024-06-01T09:17:30.500,146.2,0.0
2024-06-01T09:17:31.000,145.9,0.3
2024-06-01T09:17:31.500,145.6,1.8
2024-06-01T09:17:32.000,144.8,1.3
2024-06-01T09:17:32.500,144.3,0.8
2024-06-01T09:17:33.000,144.3,0.0
2024-06-01T09:17:33.500,143.4,0.0
2024-06-01T09:17:34.000,143.9,0.0
2024-06-01T09:17:34.500,144.2,0.0
2024-06-01T09:17:35.000,144.0,0.0
2024-06-01T09:17:35.500,144.0,1.5
2024-06-01T09:17:36.000,143.2,0.0
2024-06-01T09:17:36.500,143.9,2.8
2024-06-01T09:17:37.000,143.7,0.0
2024-06-01T09:17:37.500,143.3,0.8
2024-06-01T09:17:38.000,143.6,0.0
2024-06-01T09:17:38.500,143.6,0.5
2024-06-01T09:17:39.000,143.7,0.0
2024-06-01T09:17:39.500,142.7,0.3
2024-06-01T09:17:40.000,142.6,0.0
2024-06-01T09:17:40.500,142.5,0.0
2024-06-01T09:17:41.000,141.8,1.0
2024-06-01T09:17:41.500,142.4,2.5
2024-06-01T09:17:42.000,142.6,0.0
2024-06-01T09:17:42.500,141.9,1.6
2024-06-01T09:17:43.000,141.5,0.5
2024-06-01T09:17:43.500,140.8,0.3
2024-06-01T09:17:44.000,141.3,3.6
2024-06-01T09:17:44.500,141.8,0.0
2024-06-01T09:17:45.000,141.2,0.0
2024-06-01T09:17:45.500,142.4,0.0
2024-06-01T09:17:46.000,142.2,0.0
2024-06-01T09:17:46.500,142.9,0.2
2024-06-01T09:17:47.000,142.7,6.2
2024-06-01T09:17:47.500,142.1,1.1
2024-06-01T09:17:48.000,141.9,3.3
2024-06-01T09:17:48.500,142.4,2.6
2024-06-01T09:17:49.000,142.1,0.0
2024-06-01T09:17:49.500,142.0,1.4
2024-06-01T09:17:50.000,142.2,3.3
2024-06-01T09:17:50.500,141.9,1.1
2024-06-01T09:17:51.000,141.9,1.2
2024-06-01T09:17:51.500,140.9,1.7
2024-06-01T09:17:52.000,141.1,0.0
2024-06-01T09:17:52.500,140.9,0.0
2024-06-01T09:17:53.000,140.9,1.6
2024-06-01T09:17:53.500,140.0,2.0
2024-06-01T09:17:54.000,140.6,0.0
2024-06-01T09:17:54.500,141.2,0.8
2024-06-01T09:17:55.000,141.6,1.2
2024-06-01T09:17:55.500,141.8,1.2
2024-06-01T09:17:56.000,142.0,2.5
2024-06-01T09:17:56.500,142.8,1.7
2024-06-01T09:17:57.000,143.0,1.9
2024-06-01T09:17:57.500,143.0,0.0
2024-06-01T09:17:58.000,143.5,0.3
2024-06-01T09:17:58.500,142.5,2.4
2024-06-01T09:17:59.000,142.5,0.0
2024-06-01T09:17:59.500,142.2,2.5
2024-06-01T09:18:00.000,141.7,1.2
2024-06-01T09:18:00.500,141.1,1.1
2024-06-01T09:18:01.000,139.5,3.4
2024-06-01T09:18:01.500,140.3,1.6
2024-06-01T09:18:02.000,139.5,1.4
2024-06-01T09:18:02.500,139.8,1.8
2024-06-01T09:18:03.000,139.4,3.0
2024-06-01T09:18:03.500,140.5,7.2
2024-06-01T09:18:04.000,141.5,0.1
2024-06-01T09:18:04.500,141.6,3.3
2024-06-01T09:18:05.000,141.7,3.2
2024-06-01T09:18:05.500,141.2,5.1
2024-06-01T09:18:06.000,141.4,3.3
2024-06-01T09:18:06.500,140.6,0.3
2024-06-01T09:18:07.000,140.6,6.2
2024-06-01T09:18:07.500,140.7,2.8
2024-06-01T09:18:08.000,140.5,4.5
2024-06-01T09:18:08.500,140.8,2.7
2024-06-01T09:18:09.000,141.0,3.3
2024-06-01T09:18:09.500,141.4,4.4
2024-06-01T09:18:10.000,142.3,6.7
2024-06-01T09:18:10.500,142.8,6.9
2024-06-01T09:18:11.000,143.4,4.9
2024-06-01T09:18:11.500,142.9,6.8
2024-06-01T09:18:12.000,142.8,5.7
2024-06-01T09:18:12.500,142.1,6.7
2024-06-01T09:18:13.000,141.7,7.0
2024-06-01T09:18:13.500,141.2,8.0
2024-06-01T09:18:14.000,141.5,6.4
2024-06-01T09:18:14.500,142.0,7.4
2024-06-01T09:18:15.000,142.8,8.2
2024-06-01T09:18:15.500,144.2,8.3
2024-06-01T09:18:16.000,143.7,7.3
2024-06-01T09:18:16.500,144.1,11.3
2024-06-01T09:18:17.000,143.8,8.4
2024-06-01T09:18:17.500,144.6,10.5
2024-06-01T09:18:18.000,144.2,10.0
2024-06-01T09:18:18.500,143.2,11.9
2024-06-01T09:18:19.000,143.0,7.1
2024-06-01T09:18:19.500,142.7,13.8
2024-06-01T09:18:20.000,143.4,10.8
2024-06-01T09:18:20.500,144.2,9.6
2024-06-01T09:18:21.000,144.4,12.0
2024-06-01T09:18:21.500,145.4,15.5
2024-06-01T09:18:22.000,146.2,13.3
2024-06-01T09:18:22.500,146.5,11.1
2024-06-01T09:18:23.000,146.2,12.6
2024-06-01T09:18:23.500,145.1,15.7
2024-06-01T09:18:24.000,145.4,12.0
2024-06-01T09:18:24.500,145.9,14.3
2024-06-01T09:18:25.000,145.1,14.5
2024-06-01T09:18:25.500,145.8,18.6
2024-06-01T09:18:26.000,146.2,15.4
2024-06-01T09:18:26.500,146.2,18.2
2024-06-01T09:18:27.000,146.6,15.7
2024-06-01T09:18:27.500,146.3,15.9
2024-06-01T09:18:28.000,147.3,19.1
2024-06-01T09:18:28.500,147.4,19.0
2024-06-01T09:18:29.000,147.6,15.9
2024-06-01T09:18:29.500,147.1,19.9
2024-06-01T09:18:30.000,147.7,20.4
2024-06-01T09:18:30.500,148.4,19.0
2024-06-01T09:18:31.000,148.8,20.7
2024-06-01T09:18:31.500,149.1,21.2
2024-06-01T09:18:32.000,148.3,20.6
2024-06-01T09:18:32.500,149.2,20.9
2024-06-01T09:18:33.000,148.2,21.3
2024-06-01T09:18:33.500,147.0,22.4
2024-06-01T09:18:34.000,147.1,21.3
2024-06-01T09:18:34.500,146.3,23.7
2024-06-01T09:18:35.000,146.9,22.0
2024-06-01T09:18:35.500,146.2,24.8
2024-06-01T09:18:36.000,146.5,25.1
2024-06-01T09:18:36.500,146.8,24.1
2024-06-01T09:18:37.000,146.0,27.4
2024-06-01T09:18:37.500,146.1,29.5
2024-06-01T09:18:38.000,146.9,29.1
2024-06-01T09:18:38.500,147.2,25.6
2024-06-01T09:18:39.000,146.8,30.0
2024-06-01T09:18:39.500,146.4,28.9
2024-06-01T09:18:40.000,147.2,28.9
2024-06-01T09:18:40.500,148.4,28.6
2024-06-01T09:18:41.000,147.6,29.9
2024-06-01T09:18:41.500,147.8,32.4
2024-06-01T09:18:42.000,148.0,31.6
2024-06-01T09:18:42.500,148.7,30.6
2024-06-01T09:18:43.000,147.7,30.7
2024-06-01T09:18:43.500,147.3,31.5
2024-06-01T09:18:44.000,147.7,33.4
2024-06-01T09:18:44.500,147.9,35.7
2024-06-01T09:18:45.000,148.2,31.8
2024-06-01T09:18:45.500,148.0,33.8
2024-06-01T09:18:46.000,148.9,33.6
2024-06-01T09:18:46.500,147.6,33.4
2024-06-01T09:18:47.000,147.4,35.5
2024-06-01T09:18:47.500,147.0,36.1
2024-06-01T09:18:48.000,146.2,33.5
2024-06-01T09:18:48.500,145.7,34.4
2024-06-01T09:18:49.000,144.7,38.0
2024-06-01T09:18:49.500,144.5,37.0
2024-06-01T09:18:50.000,143.1,37.6
2024-06-01T09:18:50.500,142.6,36.4
2024-06-01T09:18:51.000,143.3,36.9
2024-06-01T09:18:51.500,143.8,38.4
2024-06-01T09:18:52.000,143.9,37.2
2024-06-01T09:18:52.500,144.6,36.5
2024-06-01T09:18:53.000,144.7,38.4
2024-06-01T09:18:53.500,144.8,40.0
2024-06-01T09:18:54.000,144.0,37.3
2024-06-01T09:18:54.500,142.3,40.6
2024-06-01T09:18:55.000,141.2,40.2
2024-06-01T09:18:55.500,140.4,38.0
2024-06-01T09:18:56.000,140.1,39.5
2024-06-01T09:18:56.500,139.3,39.5
2024-06-01T09:18:57.000,138.9,40.6
2024-06-01T09:18:57.500,138.9,40.7
2024-06-01T09:18:58.000,139.3,37.9
2024-06-01T09:18:58.500,138.9,37.9
2024-06-01T09:18:59.000,138.4,41.4
2024-06-01T09:18:59.500,138.5,40.1
2024-06-01T09:19:00.000,137.8,40.6
2024-06-01T09:19:00.500,137.1,40.4
2024-06-01T09:19:01.000,136.0,42.2
2024-06-01T09:19:01.500,135.9,38.1
2024-06-01T09:19:02.000,135.8,41.4
2024-06-01T09:19:02.500,135.8,38.5
2024-06-01T09:19:03.000,134.6,40.7
2024-06-01T09:19:03.500,134.2,41.5
2024-06-01T09:19:04.000,133.7,37.4
2024-06-01T09:19:04.500,132.9,39.9
2024-06-01T09:19:05.000,131.9,38.7
2024-06-01T09:19:05.500,130.5,38.6
2024-06-01T09:19:06.000,131.0,38.9
2024-06-01T09:19:06.500,130.7,37.1
2024-06-01T09:19:07.000,129.8,37.0
2024-06-01T09:19:07.500,129.8,39.2
2024-06-01T09:19:08.000,129.8,39.2
2024-06-01T09:19:08.500,129.2,36.9
2024-06-01T09:19:09.000,128.7,35.3
2024-06-01T09:19:09.500,127.7,40.6
2024-06-01T09:19:10.000,128.1,38.5
2024-06-01T09:19:10.500,126.8,37.1
2024-06-01T09:19:11.000,125.5,34.7
2024-06-01T09:19:11.500,125.0,35.1
2024-06-01T09:19:12.000,123.7,36.0
2024-06-01T09:19:12.500,123.6,33.8
2024-06-01T09:19:13.000,122.6,37.3
2024-06-01T09:19:13.500,122.1,34.7
2024-06-01T09:19:14.000,121.7,34.7
2024-06-01T09:19:14.500,119.7,32.2
2024-06-01T09:19:15.000,119.5,32.0
2024-06-01T09:19:15.500,118.1,31.8
2024-06-01T09:19:16.000,117.6,33.0
2024-06-01T09:19:16.500,117.5,31.7
2024-06-01T09:19:17.000,117.4,31.3
2024-06-01T09:19:17.500,118.3,31.7
2024-06-01T09:19:18.000,117.7,31.1
2024-06-01T09:19:18.500,117.9,32.6
2024-06-01T09:19:19.000,117.1,29.6
2024-06-01T09:19:19.500,115.9,28.0
2024-06-01T09:19:20.000,115.0,29.0
2024-06-01T09:19:20.500,115.2,30.7
2024-06-01T09:19:21.000,114.9,27.2
2024-06-01T09:19:21.500,115.0,27.7
2024-06-01T09:19:22.000,114.7,26.6
2024-06-01T09:19:22.500,114.7,27.2
2024-06-01T09:19:23.000,114.6,26.5
2024-06-01T09:19:23.500,114.0,24.5
2024-06-01T09:19:24.000,114.1,24.8
2024-06-01T09:19:24.500,113.5,26.1
2024-06-01T09:19:25.000,113.0,25.8
2024-06-01T09:19:25.500,112.4,25.1
2024-06-01T09:19:26.000,113.0,24.5
2024-06-01T09:19:26.500,112.4,22.3
2024-06-01T09:19:27.000,111.8,21.7
2024-06-01T09:19:27.500,112.1,23.2
2024-06-01T09:19:28.000,112.8,19.6
2024-06-01T09:19:28.500,113.2,20.8
2024-06-01T09:19:29.000,112.2,17.6
2024-06-01T09:19:29.500,113.3,19.3
2024-06-01T09:19:30.000,113.6,18.4
2024-06-01T09:19:30.500,113.1,17.2
2024-06-01T09:19:31.000,112.6,19.3
2024-06-01T09:19:31.500,111.7,17.0
2024-06-01T09:19:32.000,111.4,17.0
2024-06-01T09:19:32.500,110.6,16.8
2024-06-01T09:19:33.000,110.7,15.6
2024-06-01T09:19:33.500,110.5,18.3
2024-06-01T09:19:34.000,110.1,15.1
2024-06-01T09:19:34.500,110.3,15.7
2024-06-01T09:19:35.000,110.9,13.0
2024-06-01T09:19:35.500,110.3,13.8
2024-06-01T09:19:36.000,110.7,13.7
2024-06-01T09:19:36.500,111.5,13.3
2024-06-01T09:19:37.000,113.5,12.5
2024-06-01T09:19:37.500,114.8,13.1
2024-06-01T09:19:38.000,115.0,14.8
2024-06-01T09:19:38.500,115.5,12.0
2024-06-01T09:19:39.000,114.0,11.6
2024-06-01T09:19:39.500,113.6,10.9
2024-06-01T09:19:40.000,112.6,14.8
2024-06-01T09:19:40.500,113.1,13.1
2024-06-01T09:19:41.000,114.0,11.2
2024-06-01T09:19:41.500,115.0,11.1
2024-06-01T09:19:42.000,117.0,8.7
2024-06-01T09:19:42.500,118.0,9.2
2024-06-01T09:19:43.000,119.2,9.4
2024-06-01T09:19:43.500,118.7,8.9
2024-06-01T09:19:44.000,118.7,7.2
2024-06-01T09:19:44.500,118.4,7.0
2024-06-01T09:19:45.000,119.5,8.6
2024-06-01T09:19:45.500,120.3,8.0
2024-06-01T09:19:46.000,120.5,4.2
2024-06-01T09:19:46.500,120.9,7.2
2024-06-01T09:19:47.000,121.7,8.7
2024-06-01T09:19:47.500,122.8,5.6
2024-06-01T09:19:48.000,122.6,6.6
2024-06-01T09:19:48.500,122.5,3.9
2024-06-01T09:19:49.000,123.0,7.0
2024-06-01T09:19:49.500,123.9,3.9
2024-06-01T09:19:50.000,124.7,3.5
2024-06-01T09:19:50.500,125.5,4.7
2024-06-01T09:19:51.000,125.9,8.4
2024-06-01T09:19:51.500,126.5,3.8
2024-06-01T09:19:52.000,126.6,2.7
2024-06-01T09:19:52.500,127.7,5.0
2024-06-01T09:19:53.000,127.8,4.5
2024-06-01T09:19:53.500,128.4,6.4
2024-06-01T09:19:54.000,128.9,2.0
2024-06-01T09:19:54.500,128.8,1.3
2024-06-01T09:19:55.000,130.0,3.0
2024-06-01T09:19:55.500,129.7,3.9
2024-06-01T09:19:56.000,130.7,3.7
2024-06-01T09:19:56.500,131.3,4.7
2024-06-01T09:19:57.000,131.2,0.7
2024-06-01T09:19:57.500,132.0,1.6
2024-06-01T09:19:58.000,131.9,2.5
2024-06-01T09:19:58.500,132.5,3.8
2024-06-01T09:19:59.000,132.2,3.1
2024-06-01T09:19:59.500,132.9,1.7
2024-06-01T09:20:00.000,134.0,0.7
2024-06-01T09:20:00.500,135.0,3.4
2024-06-01T09:20:01.000,135.6,3.4
2024-06-01T09:20:01.500,136.5,5.9
2024-06-01T09:20:02.000,137.2,1.5
2024-06-01T09:20:02.500,137.3,4.1
2024-06-01T09:20:03.000,138.1,0.0
2024-06-01T09:20:03.500,138.4,0.7
2024-06-01T09:20:04.000,138.8,0.5
2024-06-01T09:20:04.500,138.6,0.7
2024-06-01T09:20:05.000,139.4,0.0
2024-06-01T09:20:05.500,140.0,0.5
2024-06-01T09:20:06.000,140.0,1.1
2024-06-01T09:20:06.500,140.0,0.5
2024-06-01T09:20:07.000,140.8,2.0
2024-06-01T09:20:07.500,142.7,0.9
2024-06-01T09:20:08.000,142.9,0.9
2024-06-01T09:20:08.500,143.2,3.1
2024-06-01T09:20:09.000,143.8,1.3
2024-06-01T09:20:09.500,143.4,1.0
2024-06-01T09:20:10.000,143.5,0.7
2024-06-01T09:20:10.500,142.4,0.8
2024-06-01T09:20:11.000,143.4,1.5
2024-06-01T09:20:11.500,143.4,0.0
2024-06-01T09:20:12.000,143.2,2.3
2024-06-01T09:20:12.500,144.5,2.9
2024-06-01T09:20:13.000,144.8,2.2
2024-06-01T09:20:13.500,145.1,0.0
2024-06-01T09:20:14.000,144.7,0.0
2024-06-01T09:20:14.500,144.4,0.0
2024-06-01T09:20:15.000,144.9,0.6
